Symbol,Date,Open Price,High Price,Low Price,Close Price,Volume,Adjusted
NVDA,2009-01-26,0.193749994,0.2049999982,0.1905000061,0.1992499977,581748000,0.182757467
NVDA,2009-01-27,0.2025000006,0.212500006,0.2017499954,0.2109999955,725300000,0.1935348362
NVDA,2009-01-28,0.2185000032,0.2232500017,0.2115000039,0.219750002,723752000,0.2015606016
NVDA,2009-01-29,0.212500006,0.2150000036,0.2060000002,0.2070000023,413128000,0.1898659617
NVDA,2009-01-30,0.2055000067,0.2109999955,0.1962500066,0.1987500042,506760000,0.1822988242
NVDA,2009-02-02,0.1957499981,0.2117500007,0.1947499961,0.2094999999,577992000,0.1921590567
NVDA,2009-02-03,0.2099999934,0.2137500048,0.204249993,0.2119999975,396948000,0.194452107
NVDA,2009-02-04,0.212500006,0.2287500054,0.212500006,0.2179999948,779232000,0.1999554485
NVDA,2009-02-05,0.2122499943,0.236499995,0.2099999934,0.2339999974,919192000,0.2146310359
NVDA,2009-02-06,0.2347500026,0.2482499927,0.2307499945,0.2467499971,1157880000,0.2263257205
NVDA,2009-02-09,0.2457499951,0.2492499948,0.2367500067,0.2434999943,716128000,0.2233447134
NVDA,2009-02-10,0.2432499975,0.2465000004,0.2284999937,0.2329999954,1129664000,0.2137138695
NVDA,2009-02-11,0.2144999951,0.2222499996,0.1965000033,0.2037499994,1983400000,0.1868849546
NVDA,2009-02-12,0.1992499977,0.2092500031,0.1965000033,0.2080000043,1024020000,0.1907831728
NVDA,2009-02-13,0.2032500058,0.2102500051,0.2017499954,0.2077499926,764304000,0.1905537993
NVDA,2009-02-17,0.200000003,0.2047500014,0.1949999928,0.1957499981,779576000,0.1795471609
NVDA,2009-02-18,0.1957499981,0.2074999958,0.1955000013,0.201000005,646252000,0.1843625754
NVDA,2009-02-19,0.2049999982,0.2067500055,0.1854999959,0.1854999959,743988000,0.1701456308
NVDA,2009-02-20,0.1829999983,0.1932500005,0.181250006,0.1902499944,770056000,0.1745023876
NVDA,2009-02-23,0.1934999973,0.1944999993,0.1802500039,0.1815000027,679548000,0.1664766371
NVDA,2009-02-24,0.1825000048,0.1979999989,0.1822499931,0.1977500021,659524000,0.1813815683
NVDA,2009-02-25,0.1972499937,0.2060000002,0.1905000061,0.200000003,702360000,0.1834454089
NVDA,2009-02-26,0.2070000023,0.2134999931,0.2039999962,0.2064999938,1117556000,0.189407289
NVDA,2009-02-27,0.2012500018,0.2117500007,0.1997500062,0.2070000023,755444000,0.1898659617
NVDA,2009-03-02,0.202000007,0.206249997,0.1887499988,0.1895000041,700064000,0.1738145053
NVDA,2009-03-03,0.1930000037,0.2045000046,0.1867499948,0.1969999969,1041372000,0.1806937158
NVDA,2009-03-04,0.2022500038,0.2175000012,0.2004999965,0.2115000039,1108668000,0.1939934641
NVDA,2009-03-05,0.2084999979,0.2169999927,0.2055000067,0.2064999938,955252000,0.189407289
NVDA,2009-03-06,0.2064999938,0.2172500044,0.2037499994,0.2097499967,974756000,0.1923882663
NVDA,2009-03-09,0.2082500011,0.2240000069,0.2070000023,0.2074999958,682768000,0.1903245747
NVDA,2009-03-10,0.2150000036,0.230250001,0.2129999995,0.2262499928,1254800000,0.2075225562
NVDA,2009-03-11,0.2262499928,0.2962499857,0.2224999964,0.2325000018,864916000,0.2132552564
NVDA,2009-03-12,0.2317499965,0.2487500012,0.2287500054,0.2462500036,1604604000,0.2258671373
NVDA,2009-03-13,0.2427500039,0.2485000044,0.2387499958,0.2450000048,1195156000,0.2247205526
NVDA,2009-03-16,0.2475000024,0.2477499992,0.2335000038,0.235499993,699344000,0.2160069346
NVDA,2009-03-17,0.2362499982,0.2477499992,0.233250007,0.2472500056,1005384000,0.2267843187
NVDA,2009-03-18,0.2434999943,0.2622500062,0.2432499975,0.2549999952,1359560000,0.233892858
NVDA,2009-03-19,0.2567499876,0.2567499876,0.2502500117,0.2520000041,822648000,0.2311411947
NVDA,2009-03-20,0.2557500005,0.2560000122,0.2317499965,0.2382500023,1093672000,0.2185292691
NVDA,2009-03-23,0.2457499951,0.2560000122,0.2402500063,0.2554999888,816048000,0.234351486
NVDA,2009-03-24,0.2492499948,0.2515000105,0.2432499975,0.2444999963,1114868000,0.2242619544
NVDA,2009-03-25,0.2520000041,0.2599999905,0.2389999926,0.2485000044,1243852000,0.2279308736
NVDA,2009-03-26,0.2524999976,0.2644999921,0.2497500032,0.2639999986,1333664000,0.2421478331
NVDA,2009-03-27,0.2612499893,0.267749995,0.2574999928,0.261500001,731892000,0.2398547232
NVDA,2009-03-30,0.2515000105,0.2547500134,0.2412499934,0.2447499931,780052000,0.2244912386
NVDA,2009-03-31,0.2485000044,0.2524999976,0.2447499931,0.2465000004,805272000,0.2260963917
NVDA,2009-04-01,0.2434999943,0.2549999952,0.2342499942,0.2527500093,887920000,0.231829077
NVDA,2009-04-02,0.2622500062,0.2692500055,0.2585000098,0.2644999921,1002860000,0.2426064759
NVDA,2009-04-03,0.2647500038,0.2837499976,0.2602500021,0.2829999924,1003208000,0.2595751286
NVDA,2009-04-06,0.2782500088,0.2862499952,0.2745000124,0.2837499976,887288000,0.2602630854
NVDA,2009-04-07,0.2782500088,0.28125,0.2722499967,0.273999989,607804000,0.2513200641
NVDA,2009-04-08,0.27700001,0.2860000134,0.2747499943,0.2852500081,731652000,0.2616389394
NVDA,2009-04-09,0.2924999893,0.3019999862,0.2902500033,0.300999999,904412000,0.2760853171
NVDA,2009-04-13,0.2972500026,0.2975000143,0.2847500145,0.2912499905,767628000,0.2671422362
NVDA,2009-04-14,0.2872500122,0.3000000119,0.2860000134,0.2930000126,711960000,0.2687475085
NVDA,2009-04-15,0.2827500105,0.2860000134,0.2727499902,0.2847500145,1045368000,0.261180371
NVDA,2009-04-16,0.2899999917,0.2955000103,0.2790000141,0.2919999957,1038772000,0.2678302526
NVDA,2009-04-17,0.2919999957,0.2967500091,0.2849999964,0.2939999998,695764000,0.2696647048
NVDA,2009-04-20,0.2827500105,0.2852500081,0.2747499943,0.2762500048,590660000,0.2533838451
NVDA,2009-04-21,0.2725000083,0.2870000005,0.2685000002,0.2754999995,932184000,0.2526960969
NVDA,2009-04-22,0.2730000019,0.2952499986,0.2685000002,0.2837499976,916404000,0.2602630854
NVDA,2009-04-23,0.2865000069,0.2890000045,0.2705000043,0.2792499959,753952000,0.2561355233
NVDA,2009-04-24,0.2820000052,0.2877500057,0.2752499878,0.2857500017,759508000,0.2620975077
NVDA,2009-04-27,0.2820000052,0.2899999917,0.2737500072,0.2754999995,787024000,0.2526960969
NVDA,2009-04-28,0.2720000148,0.2820000052,0.2694999874,0.2762500048,634392000,0.2533838451
NVDA,2009-04-29,0.2775000036,0.2787500024,0.2687500119,0.2720000148,859668000,0.2494857907
NVDA,2009-04-30,0.2772499919,0.2949999869,0.275000006,0.2870000005,1110276000,0.2632440925
NVDA,2009-05-01,0.2862499952,0.2985000014,0.2860000134,0.2917500138,840548000,0.2676008642
NVDA,2009-05-04,0.2967500091,0.3097499907,0.292750001,0.3075000048,927704000,0.2820472419
NVDA,2009-05-05,0.3007499874,0.3027499914,0.2887499928,0.2949999869,837076000,0.2705819309
NVDA,2009-05-06,0.2982499897,0.300999999,0.2832500041,0.2890000045,935088000,0.265078485
NVDA,2009-05-07,0.2955000103,0.2955000103,0.2644999921,0.2682499886,1289196000,0.2460460812
NVDA,2009-05-08,0.2624999881,0.2624999881,0.2277500033,0.231250003,2930564000,0.2121087313
NVDA,2009-05-11,0.2275000066,0.2415000051,0.2255000025,0.2357500046,1038596000,0.216236189
NVDA,2009-05-12,0.2409999967,0.2409999967,0.2199999988,0.2245000005,1201384000,0.2059174478
NVDA,2009-05-13,0.2230000049,0.2242500037,0.2082500011,0.2099999934,1305608000,0.192617625
NVDA,2009-05-14,0.2097499967,0.2175000012,0.2082500011,0.2129999995,1017864000,0.1953692734
NVDA,2009-05-15,0.2144999951,0.2259999961,0.2119999975,0.2185000032,780308000,0.2004140615
NVDA,2009-05-18,0.2240000069,0.233250007,0.2234999985,0.2317499965,938320000,0.2125672996
NVDA,2009-05-19,0.233250007,0.2389999926,0.2294999957,0.2362499982,859768000,0.2166948467
NVDA,2009-05-20,0.2405000031,0.256249994,0.2395000011,0.2432499975,1309436000,0.2231155187
NVDA,2009-05-21,0.2402500063,0.2450000048,0.2349999994,0.2417500019,965600000,0.2217395455
NVDA,2009-05-22,0.2417500019,0.248999998,0.2372500002,0.2454999983,718260000,0.2251791507
NVDA,2009-05-26,0.2432499975,0.2607499957,0.2407499999,0.2587499917,865540000,0.2373324633
NVDA,2009-05-27,0.2574999928,0.2669999897,0.2549999952,0.2592499852,814152000,0.2377910763
NVDA,2009-05-28,0.2632499933,0.2649999857,0.2515000105,0.2627499998,995288000,0.2410013229
NVDA,2009-05-29,0.2630000114,0.263500005,0.2517499924,0.2607499957,834232000,0.2391668856
NVDA,2009-06-01,0.2637499869,0.275000006,0.2627499998,0.2734999955,1022764000,0.2508616447
NVDA,2009-06-02,0.2734999955,0.2795000076,0.2662500143,0.2712500095,907984000,0.2487977594
NVDA,2009-06-03,0.267749995,0.2687500119,0.256249994,0.2627499998,735688000,0.2410013229
NVDA,2009-06-04,0.263500005,0.2727499902,0.2632499933,0.2722499967,673180000,0.2497150451
NVDA,2009-06-05,0.2772499919,0.2772499919,0.2675000131,0.2707499862,559992000,0.2483391464
NVDA,2009-06-08,0.2687500119,0.2730000019,0.2624999881,0.2692500055,473948000,0.2469635159
NVDA,2009-06-09,0.2730000019,0.2870000005,0.2709999979,0.2840000093,725032000,0.2604924738
NVDA,2009-06-10,0.28549999,0.294750005,0.2792499959,0.2930000126,833320000,0.2687475085
NVDA,2009-06-11,0.2937499881,0.3050000072,0.287499994,0.2892499864,835156000,0.2653078139
NVDA,2009-06-12,0.2849999964,0.2887499928,0.2784999907,0.2877500057,595000000,0.2639320195
NVDA,2009-06-15,0.2824999988,0.2862499952,0.2779999971,0.2829999924,445164000,0.2595751286
NVDA,2009-06-16,0.2829999924,0.2865000069,0.2712500095,0.2752499878,594912000,0.2524667084
NVDA,2009-06-17,0.2795000076,0.2847500145,0.2687500119,0.2820000052,799016000,0.2586579621
NVDA,2009-06-18,0.2809999883,0.2862499952,0.2734999955,0.2764999866,566376000,0.2536132038
NVDA,2009-06-19,0.2792499959,0.2865000069,0.2757500112,0.2795000076,747564000,0.2563649416
NVDA,2009-06-22,0.2804999948,0.2804999948,0.2627499998,0.2637499869,574864000,0.2419185936
NVDA,2009-06-23,0.2662500143,0.2667500079,0.2522499859,0.2624999881,589764000,0.2407720238
NVDA,2009-06-24,0.2657499909,0.2775000036,0.2657499909,0.2712500095,515096000,0.2487977594
NVDA,2009-06-25,0.2687500119,0.2860000134,0.2660000026,0.28549999,870444000,0.2618682086
NVDA,2009-06-26,0.2842499912,0.2902500033,0.2817499936,0.2892499864,513956000,0.2653078139
NVDA,2009-06-29,0.2899999917,0.2944999933,0.2862499952,0.2892499864,510056000,0.2653078139
NVDA,2009-06-30,0.2882499993,0.2922500074,0.27700001,0.2822499871,589844000,0.2588872612
NVDA,2009-07-01,0.2840000093,0.2872500122,0.2787500024,0.2834999859,696420000,0.2600337863
NVDA,2009-07-02,0.2742500007,0.2777499855,0.2687500119,0.2725000083,552312000,0.2499443442
NVDA,2009-07-06,0.2722499967,0.2725000083,0.2592499852,0.2637499869,752456000,0.2419185936
NVDA,2009-07-07,0.2647500038,0.2662500143,0.2515000105,0.2522499859,1072996000,0.2313704938
NVDA,2009-07-08,0.2537499964,0.2545000017,0.2427500039,0.2527500093,1205860000,0.231829077
NVDA,2009-07-09,0.2569999993,0.2624999881,0.256249994,0.2582499981,714564000,0.2368737757
NVDA,2009-07-10,0.2582499981,0.2610000074,0.2527500093,0.2592499852,520008000,0.2377910763
NVDA,2009-07-13,0.2644999921,0.2644999921,0.2487500012,0.2622500062,556012000,0.2405427247
NVDA,2009-07-14,0.2642500103,0.2687500119,0.2612499893,0.267749995,452568000,0.2455876321
NVDA,2009-07-15,0.2775000036,0.2842499912,0.275000006,0.2787500024,1022808000,0.2556768656
NVDA,2009-07-16,0.2817499936,0.2942500114,0.2802500129,0.2932499945,952076000,0.2689767182
NVDA,2009-07-17,0.2932499945,0.3027499914,0.2902500033,0.3017500043,850356000,0.2767732441
NVDA,2009-07-20,0.3042500019,0.3087500036,0.3002499938,0.3055000007,782756000,0.2802128196
NVDA,2009-07-21,0.3047499955,0.3059999943,0.2922500074,0.2992500067,941296000,0.2744801342
NVDA,2009-07-22,0.2932499945,0.3095000088,0.2912499905,0.3067499995,600908000,0.2813593447
NVDA,2009-07-23,0.3072499931,0.326000005,0.3039999902,0.3249999881,1046120000,0.2980986834
NVDA,2009-07-24,0.3149999976,0.3249999881,0.3129999936,0.324000001,650592000,0.2971814275
NVDA,2009-07-27,0.3210000098,0.330249995,0.3179999888,0.3255000114,677484000,0.2985573709
NVDA,2009-07-28,0.3232499957,0.3294999897,0.3204999864,0.326000005,563180000,0.2990159094
NVDA,2009-07-29,0.3222500086,0.3242500126,0.3162499964,0.3194999993,373972000,0.2930539548
NVDA,2009-07-30,0.3249999881,0.3292500079,0.3192499876,0.3219999969,468444000,0.2953470647
NVDA,2009-07-31,0.3219999969,0.3277499974,0.3145000041,0.3232499957,541560000,0.2964935601
NVDA,2009-08-03,0.3310000002,0.3357500136,0.3247500062,0.3319999874,471900000,0.3045193851
NVDA,2009-08-04,0.3262499869,0.3400000036,0.3257499933,0.3342500031,695380000,0.3065830469
NVDA,2009-08-05,0.332249999,0.337500006,0.3282499909,0.3350000083,610768000,0.3072710037
NVDA,2009-08-06,0.3362500072,0.3422499895,0.326000005,0.3280000091,957588000,0.3008505106
NVDA,2009-08-07,0.3457500041,0.3557499945,0.3379999995,0.3427500129,1401872000,0.3143794239
NVDA,2009-08-10,0.3452500105,0.3502500057,0.3294999897,0.3314999938,693312000,0.3040606976
NVDA,2009-08-11,0.3292500079,0.3342500031,0.3219999969,0.3237499893,481884000,0.2969521582
NVDA,2009-08-12,0.324000001,0.3392499983,0.3237499893,0.3357500136,634940000,0.3079588413
NVDA,2009-08-13,0.3382500112,0.3470000029,0.332249999,0.3457500041,564028000,0.3171312213
NVDA,2009-08-14,0.3452500105,0.3457500041,0.3310000002,0.3355000019,427148000,0.3077296615
NVDA,2009-08-17,0.3252499998,0.3262499869,0.3179999888,0.3215000033,465032000,0.294888407
NVDA,2009-08-18,0.3215000033,0.3370000124,0.3212499917,0.3332499862,636200000,0.3056657612
NVDA,2009-08-19,0.3282499909,0.3314999938,0.3249999881,0.3294999897,552996000,0.3022262454
NVDA,2009-08-20,0.3280000091,0.3440000117,0.3272500038,0.3425000012,819840000,0.3141501248
NVDA,2009-08-21,0.3452500105,0.3487499952,0.3382500112,0.3482500017,607324000,0.319424212
NVDA,2009-08-24,0.3462499976,0.349999994,0.336499989,0.3384999931,461456000,0.3104812801
NVDA,2009-08-25,0.3402499855,0.3449999988,0.3345000148,0.3415000141,444088000,0.3132328987
NVDA,2009-08-26,0.3407500088,0.3462499976,0.33950001,0.3454999924,434308000,0.3169018924
NVDA,2009-08-27,0.3470000029,0.3517499864,0.3432500064,0.3502500057,551072000,0.3212586939
NVDA,2009-08-28,0.3597500026,0.3757500052,0.3592500091,0.3682500124,883992000,0.3377687335
NVDA,2009-08-31,0.3639999926,0.3657500148,0.3582499921,0.3630000055,431796000,0.3329532743
NVDA,2009-09-01,0.3627499938,0.3729999959,0.3487499952,0.3507499993,736856000,0.3217172325
NVDA,2009-09-02,0.3512499928,0.3592500091,0.3492499888,0.3557499945,404656000,0.3263034821
NVDA,2009-09-03,0.3557499945,0.3647499979,0.3547500074,0.3642500043,534020000,0.3340999186
NVDA,2009-09-04,0.3627499938,0.3802500069,0.3627499938,0.3777500093,513048000,0.3464825153
NVDA,2009-09-08,0.3804999888,0.3882499933,0.3774999976,0.3882499933,549712000,0.3561132848
NVDA,2009-09-09,0.3874999881,0.3997499943,0.3819999993,0.398999989,571684000,0.3659735024
NVDA,2009-09-10,0.4002499878,0.4122500122,0.3957499862,0.4117499888,607952000,0.3776682019
NVDA,2009-09-11,0.4107500017,0.4122500122,0.4050000012,0.4079999924,712732000,0.3742284477
NVDA,2009-09-14,0.40200001,0.4052500129,0.3977499902,0.4012500048,490516000,0.3680373132
NVDA,2009-09-15,0.4050000012,0.4144999981,0.4012500048,0.4095000029,546136000,0.3756045103
NVDA,2009-09-16,0.4084999859,0.4092499912,0.3925000131,0.3984999955,707064000,0.3655149341
NVDA,2009-09-17,0.3975000083,0.3975000083,0.3742499948,0.3810000122,923096000,0.349463433
NVDA,2009-09-18,0.3847500086,0.3874999881,0.3774999976,0.3804999888,604740000,0.3490047753
NVDA,2009-09-21,0.3759999871,0.3852500021,0.3727500141,0.3787499964,588776000,0.3473996222
NVDA,2009-09-22,0.3815000057,0.3837499917,0.3765000105,0.3795000017,361388000,0.3480876684
NVDA,2009-09-23,0.3817499876,0.3849999905,0.3729999959,0.3734999895,478936000,0.3425841928
NVDA,2009-09-24,0.3797500134,0.3797500134,0.3672499955,0.3684999943,552876000,0.337998122
NVDA,2009-09-25,0.3664999902,0.3682500124,0.3597500026,0.3625000119,377556000,0.3324947655
NVDA,2009-09-28,0.3637500107,0.3799999952,0.3637500107,0.37075001,467708000,0.3400617838
NVDA,2009-09-29,0.3729999959,0.3774999976,0.3632499874,0.3639999926,470928000,0.3338704705
NVDA,2009-09-30,0.3714999855,0.3802500069,0.3632499874,0.3757500052,875956000,0.344647944
NVDA,2009-10-01,0.3745000064,0.3745000064,0.3487499952,0.3490000069,999960000,0.3201121986
NVDA,2009-10-02,0.3454999924,0.3537499905,0.3434999883,0.3462499976,612476000,0.3175897598
NVDA,2009-10-05,0.349999994,0.3512499928,0.3384999931,0.3445000052,754276000,0.315984726
NVDA,2009-10-06,0.3487499952,0.3562499881,0.3462499976,0.3502500057,761272000,0.3212586939
NVDA,2009-10-07,0.3477500081,0.3515000045,0.34375,0.3474999964,459608000,0.3187362552
NVDA,2009-10-08,0.3495000005,0.3504999876,0.3372499943,0.3497500122,1241524000,0.3208001256
NVDA,2009-10-09,0.3477500081,0.3547500074,0.3472500145,0.3542500138,618540000,0.3249275982
NVDA,2009-10-12,0.3482500017,0.3569999933,0.34799999,0.3502500057,499008000,0.3212586939
NVDA,2009-10-13,0.3522500098,0.3562499881,0.3457500041,0.3490000069,602124000,0.3201121986
NVDA,2009-10-14,0.3625000119,0.3625000119,0.3467499912,0.3485000134,1101948000,0.3196536005
NVDA,2009-10-15,0.34799999,0.3512499928,0.3359999955,0.3382500112,1092196000,0.3102521002
NVDA,2009-10-16,0.3339999914,0.3350000083,0.3244999945,0.3305000067,1018832000,0.3031435013
NVDA,2009-10-19,0.3332499862,0.3452500105,0.3305000067,0.3425000012,695588000,0.3141501248
NVDA,2009-10-20,0.3482500017,0.3507499993,0.3400000036,0.3427500129,660180000,0.3143794239
NVDA,2009-10-21,0.3415000141,0.3467499912,0.3327499926,0.3345000148,503956000,0.3068123758
NVDA,2009-10-22,0.3327499926,0.3384999931,0.3269999921,0.3367500007,379328000,0.3088760674
NVDA,2009-10-23,0.3412500024,0.3412500024,0.3267500103,0.3287500143,429528000,0.3015384078
NVDA,2009-10-26,0.3312500119,0.3362500072,0.3227500021,0.3244999945,481652000,0.2976401448
NVDA,2009-10-27,0.3230000138,0.3277499974,0.3102500141,0.3134999871,591836000,0.2875505686
NVDA,2009-10-28,0.3064999878,0.3134999871,0.298999995,0.3005000055,773632000,0.2756266296
NVDA,2009-10-29,0.305249989,0.3152500093,0.3025000095,0.3137499988,637100000,0.2877798676
NVDA,2009-10-30,0.3122499883,0.3134999871,0.2975000143,0.298999995,604144000,0.2742509246
NVDA,2009-11-02,0.2985000014,0.30825001,0.2932499945,0.3017500043,593136000,0.2767732441
NVDA,2009-11-03,0.2919999957,0.3017500043,0.2890000045,0.3002499938,876472000,0.2753974199
NVDA,2009-11-04,0.3025000095,0.3057500124,0.2982499897,0.2994999886,916840000,0.2747093737
NVDA,2009-11-05,0.3030000031,0.3097499907,0.3019999862,0.3067499995,955156000,0.2813593447
NVDA,2009-11-06,0.326000005,0.3357500136,0.3219999969,0.3289999962,1641112000,0.3017676771
NVDA,2009-11-09,0.3334999979,0.3412500024,0.3332499862,0.336499989,818124000,0.3086468875
NVDA,2009-11-10,0.3377499878,0.3377499878,0.324000001,0.3282499909,781472000,0.3010797501
NVDA,2009-11-11,0.3337500095,0.3454999924,0.3332499862,0.337500006,871512000,0.3095639944
NVDA,2009-11-12,0.3404999971,0.3462499976,0.3355000019,0.336499989,505864000,0.3086468875
NVDA,2009-11-13,0.3362500072,0.3407500088,0.3347499967,0.3389999866,388524000,0.3109398484
NVDA,2009-11-16,0.3420000076,0.3477500081,0.3402499855,0.34375,402820000,0.3152967393
NVDA,2009-11-17,0.3440000117,0.3440000117,0.3367500007,0.3432500064,350124000,0.3148381114
NVDA,2009-11-18,0.3400000036,0.3412500024,0.332249999,0.3379999995,455516000,0.3100227118
NVDA,2009-11-19,0.3307499886,0.3307499886,0.3185000122,0.3244999945,833840000,0.2976401448
NVDA,2009-11-20,0.3170000017,0.324000001,0.3162499964,0.3224999905,426748000,0.2958056033
NVDA,2009-11-23,0.3272500038,0.3332499862,0.3235000074,0.3249999881,390924000,0.2980986834
NVDA,2009-11-24,0.3235000074,0.3257499933,0.3177500069,0.3230000138,418504000,0.2962642908
NVDA,2009-11-25,0.3267500103,0.3312500119,0.3244999945,0.3267500103,441760000,0.2997038662
NVDA,2009-11-27,0.3149999976,0.3235000074,0.3132500052,0.319750011,279932000,0.2932832837
NVDA,2009-11-30,0.3210000098,0.3267500103,0.3174999952,0.3264999986,509836000,0.2994746864
NVDA,2009-12-01,0.3282499909,0.3367500007,0.3264999986,0.3330000043,461936000,0.305436641
NVDA,2009-12-02,0.3337500095,0.34375,0.3317500055,0.3429999948,602292000,0.3146087825
NVDA,2009-12-03,0.3470000029,0.3532499969,0.3452500105,0.3457500041,660036000,0.3171312213
NVDA,2009-12-04,0.3522500098,0.3580000103,0.3467499912,0.3564999998,824564000,0.3269913793
NVDA,2009-12-07,0.3962500095,0.4112499952,0.3774999976,0.4022499919,2732184000,0.3689544797
NVDA,2009-12-08,0.3957499862,0.3975000083,0.3804999888,0.3827500045,1075512000,0.3510685563
NVDA,2009-12-09,0.3867500126,0.3952499926,0.3829999864,0.3922500014,671588000,0.3597823679
NVDA,2009-12-10,0.3950000107,0.3975000083,0.3840000033,0.3852500021,417012000,0.3533615768
NVDA,2009-12-11,0.388500005,0.3889999986,0.37924999,0.3802500069,416744000,0.3487755656
NVDA,2009-12-14,0.3857499957,0.3930000067,0.3815000057,0.3917500079,405488000,0.3593236208
NVDA,2009-12-15,0.3889999986,0.3977499902,0.3880000114,0.3912500143,446152000,0.3588650823
NVDA,2009-12-16,0.4052500129,0.4272499979,0.4029999971,0.4227499962,1683400000,0.3877576292
NVDA,2009-12-17,0.423999995,0.4370000064,0.4144999981,0.4207499921,1016132000,0.3859232068
NVDA,2009-12-18,0.4242500067,0.4257499874,0.4154999852,0.4205000103,812828000,0.3856938481
NVDA,2009-12-21,0.4230000079,0.4372499883,0.4225000143,0.4354999959,427792000,0.3994523883
NVDA,2009-12-22,0.4354999959,0.4514999986,0.4350000024,0.4469999969,793044000,0.4100005031
NVDA,2009-12-23,0.4512499869,0.4544999897,0.4454999864,0.4532499909,442196000,0.415733099
NVDA,2009-12-24,0.4544999897,0.455249995,0.4505000114,0.4522500038,136812000,0.4148159325
NVDA,2009-12-28,0.4514999986,0.4555000067,0.4404999912,0.4449999928,465760000,0.4081659317
NVDA,2009-12-29,0.4435000122,0.4517500103,0.4424999952,0.4505000114,475848000,0.4132106304
NVDA,2009-12-30,0.4547500014,0.4695000052,0.4514999986,0.4667499959,704008000,0.4281156063
NVDA,2009-12-31,0.4677500129,0.4737499952,0.4665000141,0.4670000076,700340000,0.4283449352
NVDA,2010-01-04,0.4627499878,0.4654999971,0.4527499974,0.4622499943,800204000,0.4239881039
NVDA,2010-01-05,0.4605000019,0.4740000069,0.4605000019,0.4690000117,728648000,0.4301793575
NVDA,2010-01-06,0.46875,0.47299999,0.4642499983,0.4720000029,649168000,0.4329309762
NVDA,2010-01-07,0.4695000052,0.4715000093,0.4592500031,0.4627499878,547792000,0.4244467318
NVDA,2010-01-08,0.4589999914,0.4670000076,0.4562500119,0.4637500048,478168000,0.4253639281
NVDA,2010-01-11,0.4662500024,0.4682500064,0.4507499933,0.457249999,556612000,0.4194020927
NVDA,2010-01-12,0.4505000114,0.4522500038,0.4322499931,0.44174999,627432000,0.405184865
NVDA,2010-01-13,0.444750011,0.4492500126,0.4275000095,0.4477500021,508868000,0.4106882513
NVDA,2010-01-14,0.4422500134,0.4454999864,0.43325001,0.4407500029,608524000,0.4042677581
NVDA,2010-01-15,0.4375,0.4412499964,0.4219999909,0.4277499914,818192000,0.3923437297
NVDA,2010-01-19,0.4244999886,0.4384999871,0.4232499897,0.4357500076,545328000,0.3996815979
NVDA,2010-01-20,0.430249989,0.4357500076,0.4244999886,0.4339999855,719728000,0.3980764449
NVDA,2010-01-21,0.4337500036,0.4415000081,0.4222500026,0.4262500107,608632000,0.3909679353
NVDA,2010-01-22,0.4212499857,0.4289999902,0.4090000093,0.4115000069,1067916000,0.3774387836
NVDA,2010-01-25,0.4182499945,0.4264999926,0.4152500033,0.4185000062,643676000,0.3838593662
NVDA,2010-01-26,0.4165000021,0.4192500114,0.4050000012,0.4052500129,714636000,0.3717062771
NVDA,2010-01-27,0.4050000012,0.417750001,0.4004999995,0.4162499905,812504000,0.3817957044
NVDA,2010-01-28,0.4194999933,0.4210000038,0.3964999914,0.4022499919,687764000,0.3689544797
NVDA,2010-01-29,0.4067499936,0.4112499952,0.3787499964,0.3847500086,774700000,0.3529029787
NVDA,2010-02-01,0.3862499893,0.4149999917,0.3829999864,0.4142499864,949832000,0.3799610734
NVDA,2010-02-02,0.4127500057,0.4237500131,0.4115000069,0.4185000062,849812000,0.3838593662
NVDA,2010-02-03,0.4147500098,0.4237500131,0.4127500057,0.4219999909,562296000,0.3870696723
NVDA,2010-02-04,0.4182499945,0.4182499945,0.3930000067,0.3975000083,783480000,0.3645976484
NVDA,2010-02-05,0.3970000148,0.4065000117,0.3899999857,0.4054999948,604856000,0.3719355166
NVDA,2010-02-08,0.4042499959,0.4144999981,0.3967500031,0.4047499895,445160000,0.3712475002
NVDA,2010-02-09,0.4112499952,0.4132499993,0.3975000083,0.4014999866,930144000,0.3682666123
NVDA,2010-02-10,0.4040000141,0.4129999876,0.4012500048,0.4092499912,535828000,0.3753750026
NVDA,2010-02-11,0.4157499969,0.4325000048,0.4127500057,0.4280000031,695980000,0.392573148
NVDA,2010-02-12,0.4250000119,0.4424999952,0.4202499986,0.4337500036,780212000,0.3978472054
NVDA,2010-02-16,0.4395000041,0.4435000122,0.4342499971,0.44174999,457024000,0.405184865
NVDA,2010-02-17,0.4472500086,0.4474999905,0.43325001,0.4460000098,876560000,0.4090830982
NVDA,2010-02-18,0.4214999974,0.4237500131,0.4052500129,0.4167500138,1515508000,0.3822542727
NVDA,2010-02-19,0.4149999917,0.4194999933,0.412499994,0.4144999981,510548000,0.3801904619
NVDA,2010-02-22,0.4162499905,0.4225000143,0.412499994,0.4152500033,458084000,0.3808784485
NVDA,2010-02-23,0.4165000021,0.4182499945,0.4009999931,0.4052500129,489764000,0.3717062771
NVDA,2010-02-24,0.4087499976,0.417750001,0.4074999988,0.4137499928,445868000,0.3795025349
NVDA,2010-02-25,0.4042499959,0.4110000134,0.3939999938,0.4099999964,576972000,0.3760630488
NVDA,2010-02-26,0.4079999924,0.4110000134,0.4025000036,0.4050000012,393396000,0.3714768589
